"threshold","percentile_sum","cumulative_sum"
0.1514,7936,690038699
0.1513,7671,690046370
0.1512,7810,690054180
0.1511,7784,690061964
0.151,7598,690069562
0.1509,7534,690077096
0.1508,7666,690084762
0.1507,7475,690092237
0.1506,7539,690099776
0.1505,7322,690107098
0.1504,7558,690114656
0.1503,7448,690122104
0.1502,7540,690129644
0.1501,7332,690136976
0.15,7207,690144183
0.1499,7197,690151380
0.1498,7226,690158606
0.1497,7146,690165752
0.1496,7060,690172812
0.1495,7134,690179946
0.1494,7128,690187074
0.1493,6973,690194047
0.1492,6899,690200946
0.1491,7120,690208066
0.149,6709,690214775
0.1489,6813,690221588
0.1488,6896,690228484
0.1487,6770,690235254
0.1486,6511,690241765
0.1485,6958,690248723
0.1484,6806,690255529
0.1483,6589,690262118
0.1482,6588,690268706
0.1481,6874,690275580
0.148,6540,690282120
0.1479,6540,690288660
0.1478,6528,690295188
0.1477,6767,690301955
0.1476,6521,690308476
0.1475,6127,690314603
0.1474,6411,690321014
0.1473,6449,690327463
0.1472,6389,690333852
0.1471,6400,690340252
0.147,6293,690346545
0.1469,6332,690352877
0.1468,6251,690359128
0.1467,6186,690365314
0.1466,6089,690371403
0.1465,6041,690377444
0.1464,6161,690383605
0.1463,6229,690389834
0.1462,6030,690395864
0.1461,6004,690401868
0.146,5817,690407685
0.1459,5926,690413611
0.1458,5723,690419334
0.1457,6043,690425377
0.1456,5857,690431234
0.1455,5968,690437202
0.1454,5844,690443046
0.1453,5687,690448733
0.1452,5806,690454539
0.1451,5775,690460314
0.145,5944,690466258
0.1449,5992,690472250
0.1448,5559,690477809
0.1447,5618,690483427
0.1446,5701,690489128
0.1445,5478,690494606
0.1444,5468,690500074
0.1443,5485,690505559
0.1442,5393,690510952
0.1441,5270,690516222
0.144,5377,690521599
0.1439,5246,690526845
0.1438,5424,690532269
0.1437,5399,690537668
0.1436,5179,690542847
0.1435,5400,690548247
0.1434,5281,690553528
0.1433,5433,690558961
0.1432,5272,690564233
0.1431,5231,690569464
0.143,5166,690574630
0.1429,5004,690579634
0.1428,5133,690584767
0.1427,4964,690589731
0.1426,4976,690594707
0.1425,5254,690599961
0.1424,5103,690605064
0.1423,4913,690609977
0.1422,4884,690614861
0.1421,4788,690619649
0.142,4759,690624408
0.1419,4807,690629215
0.1418,5010,690634225
0.1417,4636,690638861
0.1416,5035,690643896
0.1415,5048,690648944
0.1414,4906,690653850
0.1413,4682,690658532
0.1412,4889,690663421
0.1411,4822,690668243
0.141,4664,690672907
0.1409,4874,690677781
0.1408,4732,690682513
0.1407,4530,690687043
0.1406,4687,690691730
0.1405,4502,690696232
0.1404,4423,690700655
0.1403,4534,690705189
0.1402,4786,690709975
0.1401,4418,690714393
0.14,4507,690718900
0.1399,4246,690723146
0.1398,4319,690727465
0.1397,4316,690731781
0.1396,4211,690735992
0.1395,4330,690740322
0.1394,4209,690744531
0.1393,4412,690748943
0.1392,4288,690753231
0.1391,4151,690757382
0.139,4038,690761420
0.1389,4159,690765579
0.1388,4074,690769653
0.1387,3941,690773594
0.1386,4273,690777867
0.1385,4175,690782042
0.1384,4059,690786101
0.1383,4049,690790150
0.1382,3973,690794123
0.1381,4077,690798200
0.138,3917,690802117
0.1379,3772,690805889
0.1378,3776,690809665
0.1377,3850,690813515
0.1376,3737,690817252
0.1375,3874,690821126
0.1374,3867,690824993
0.1373,3811,690828804
0.1372,3868,690832672
0.1371,3798,690836470
0.137,3733,690840203
0.1369,3841,690844044
0.1368,3787,690847831
0.1367,3661,690851492
0.1366,3530,690855022
0.1365,3569,690858591
0.1364,3540,690862131
0.1363,3620,690865751
0.1362,3711,690869462
0.1361,3651,690873113
0.136,3563,690876676
0.1359,3546,690880222
0.1358,3553,690883775
0.1357,3538,690887313
0.1356,3439,690890752
0.1355,3496,690894248
0.1354,3516,690897764
0.1353,3263,690901027
0.1352,3521,690904548
0.1351,3503,690908051
0.135,3349,690911400
0.1349,3485,690914885
0.1348,3205,690918090
0.1347,3411,690921501
0.1346,3370,690924871
0.1345,3279,690928150
0.1344,3130,690931280
0.1343,2945,690934225
0.1342,3258,690937483
0.1341,3397,690940880
0.134,3236,690944116
0.1339,3273,690947389
0.1338,2985,690950374
0.1337,3102,690953476
0.1336,3317,690956793
0.1335,3189,690959982
0.1334,3315,690963297
0.1333,3123,690966420
0.1332,3013,690969433
0.1331,3029,690972462
0.133,2960,690975422
0.1329,3058,690978480
0.1328,2846,690981326
0.1327,3040,690984366
0.1326,2933,690987299
0.1325,2787,690990086
0.1324,3179,690993265
0.1323,3072,690996337
0.1322,2875,690999212
0.1321,2900,691002112
0.132,2798,691004910
0.1319,2899,691007809
0.1318,2829,691010638
0.1317,2891,691013529
0.1316,2823,691016352
0.1315,2928,691019280
0.1314,2769,691022049
0.1313,2654,691024703
0.1312,2760,691027463
0.1311,2763,691030226
0.131,2818,691033044
0.1309,2740,691035784
0.1308,2612,691038396
0.1307,2947,691041343
0.1306,2598,691043941
0.1305,2600,691046541
0.1304,2548,691049089
0.1303,2340,691051429
0.1302,2632,691054061
0.1301,2328,691056389
0.13,2573,691058962
0.1299,2634,691061596
0.1298,2516,691064112
0.1297,2513,691066625
0.1296,2541,691069166
0.1295,2473,691071639
0.1294,2329,691073968
0.1293,2305,691076273
0.1292,2596,691078869
0.1291,2392,691081261
0.129,2386,691083647
0.1289,2499,691086146
0.1288,2484,691088630
0.1287,2310,691090940
0.1286,2512,691093452
0.1285,2362,691095814
0.1284,2350,691098164
0.1283,2252,691100416
0.1282,2234,691102650
0.1281,2271,691104921
0.128,2411,691107332
0.1279,2274,691109606
0.1278,2282,691111888
0.1277,2187,691114075
0.1276,2264,691116339
0.1275,2190,691118529
0.1274,2086,691120615
0.1273,2216,691122831
0.1272,2245,691125076
0.1271,2173,691127249
0.127,2192,691129441
0.1269,2154,691131595
0.1268,2038,691133633
0.1267,2320,691135953
0.1266,2030,691137983
0.1265,2215,691140198
0.1264,2100,691142298
0.1263,2057,691144355
0.1262,2071,691146426
0.1261,2060,691148486
0.126,2012,691150498
0.1259,1909,691152407
0.1258,2054,691154461
0.1257,1885,691156346
0.1256,1969,691158315
0.1255,1990,691160305
0.1254,1914,691162219
0.1253,2100,691164319
0.1252,1956,691166275
0.1251,1937,691168212
0.125,1981,691170193
0.1249,1978,691172171
0.1248,1906,691174077
0.1247,1876,691175953
0.1246,1812,691177765
0.1245,1942,691179707
0.1244,1900,691181607
0.1243,1788,691183395
0.1242,1960,691185355
0.1241,1822,691187177
0.124,1843,691189020
0.1239,1885,691190905
0.1238,1742,691192647
0.1237,1834,691194481
0.1236,1915,691196396
0.1235,1854,691198250
0.1234,1690,691199940
0.1233,1692,691201632
0.1232,1751,691203383
0.1231,1664,691205047
0.123,1819,691206866
0.1229,1689,691208555
0.1228,1815,691210370
0.1227,1721,691212091
0.1226,1649,691213740
0.1225,1513,691215253
0.1224,1606,691216859
0.1223,1566,691218425
0.1222,1572,691219997
0.1221,1554,691221551
0.122,1677,691223228
0.1219,1545,691224773
0.1218,1595,691226368
0.1217,1487,691227855
0.1216,1638,691229493
0.1215,1506,691230999
0.1214,1498,691232497
0.1213,1467,691233964
0.1212,1543,691235507
0.1211,1574,691237081
0.121,1554,691238635
0.1209,1458,691240093
0.1208,1591,691241684
0.1207,1512,691243196
0.1206,1604,691244800
0.1205,1444,691246244
0.1204,1439,691247683
0.1203,1487,691249170
0.1202,1509,691250679
0.1201,1380,691252059
0.12,1433,691253492
0.1199,1450,691254942
0.1198,1390,691256332
0.1197,1422,691257754
0.1196,1395,691259149
0.1195,1364,691260513
0.1194,1451,691261964
0.1193,1225,691263189
0.1192,1474,691264663
0.1191,1342,691266005
0.119,1452,691267457
0.1189,1286,691268743
0.1188,1315,691270058
0.1187,1402,691271460
0.1186,1282,691272742
0.1185,1350,691274092
0.1184,1395,691275487
0.1183,1266,691276753
0.1182,1320,691278073
0.1181,1214,691279287
0.118,1442,691280729
0.1179,1245,691281974
0.1178,1357,691283331
0.1177,1236,691284567
0.1176,1171,691285738
0.1175,1286,691287024
0.1174,1250,691288274
0.1173,1154,691289428
0.1172,1121,691290549
0.1171,1198,691291747
0.117,1200,691292947
0.1169,1192,691294139
0.1168,1037,691295176
0.1167,1166,691296342
0.1166,1241,691297583
0.1165,1127,691298710
0.1164,1177,691299887
0.1163,1098,691300985
0.1162,1058,691302043
0.1161,1124,691303167
0.116,1118,691304285
0.1159,1125,691305410
0.1158,1089,691306499
0.1157,1070,691307569
0.1156,1126,691308695
0.1155,1085,691309780
0.1154,1065,691310845
0.1153,1094,691311939
0.1152,1036,691312975
0.1151,1147,691314122
0.115,968,691315090
0.1149,941,691316031
0.1148,1075,691317106
0.1147,1029,691318135
0.1146,977,691319112
0.1145,1003,691320115
0.1144,1060,691321175
0.1143,955,691322130
0.1142,1053,691323183
0.1141,929,691324112
0.114,886,691324998
0.1139,1022,691326020
0.1138,1023,691327043
0.1137,821,691327864
0.1136,881,691328745
0.1135,962,691329707
0.1134,951,691330658
0.1133,946,691331604
0.1132,917,691332521
0.1131,947,691333468
0.113,883,691334351
0.1129,852,691335203
0.1128,938,691336141
0.1127,811,691336952
0.1126,907,691337859
0.1125,958,691338817
0.1124,920,691339737
0.1123,882,691340619
0.1122,772,691341391
0.1121,776,691342167
0.112,735,691342902
0.1119,821,691343723
0.1118,829,691344552
0.1117,776,691345328
0.1116,894,691346222
0.1115,818,691347040
0.1114,892,691347932
0.1113,897,691348829
0.1112,872,691349701
0.1111,772,691350473
0.111,756,691351229
0.1109,771,691352000
0.1108,807,691352807
0.1107,895,691353702
0.1106,736,691354438
0.1105,757,691355195
0.1104,748,691355943
0.1103,834,691356777
0.1102,727,691357504
0.1101,705,691358209
0.11,795,691359004
0.1099,694,691359698
0.1098,651,691360349
0.1097,824,691361173
0.1096,693,691361866
0.1095,770,691362636
0.1094,668,691363304
0.1093,674,691363978
0.1092,690,691364668
0.1091,674,691365342
0.109,731,691366073
0.1089,721,691366794
0.1088,645,691367439
0.1087,700,691368139
0.1086,720,691368859
0.1085,630,691369489
0.1084,599,691370088
0.1083,734,691370822
0.1082,635,691371457
0.1081,598,691372055
0.108,623,691372678
0.1079,620,691373298
0.1078,687,691373985
0.1077,658,691374643
0.1076,709,691375352
0.1075,590,691375942
0.1074,812,691376754
0.1073,628,691377382
0.1072,696,691378078
0.1071,620,691378698
0.107,562,691379260
0.1069,607,691379867
0.1068,545,691380412
0.1067,575,691380987
0.1066,646,691381633
0.1065,596,691382229
0.1064,546,691382775
0.1063,605,691383380
0.1062,541,691383921
0.1061,513,691384434
0.106,688,691385122
0.1059,488,691385610
0.1058,605,691386215
0.1057,589,691386804
0.1056,568,691387372
0.1055,635,691388007
0.1054,553,691388560
0.1053,579,691389139
0.1052,550,691389689
0.1051,579,691390268
0.105,520,691390788
0.1049,459,691391247
0.1048,514,691391761
0.1047,486,691392247
0.1046,517,691392764
0.1045,559,691393323
0.1044,546,691393869
0.1043,425,691394294
0.1042,477,691394771
0.1041,495,691395266
0.104,417,691395683
0.1039,472,691396155
0.1038,452,691396607
0.1037,432,691397039
0.1036,514,691397553
0.1035,425,691397978
0.1034,512,691398490
0.1033,448,691398938
0.1032,483,691399421
0.1031,424,691399845
0.103,475,691400320
0.1029,455,691400775
0.1028,488,691401263
0.1027,452,691401715
0.1026,492,691402207
0.1025,495,691402702
0.1024,492,691403194
0.1023,389,691403583
0.1022,475,691404058
0.1021,436,691404494
0.102,499,691404993
0.1019,470,691405463
0.1018,425,691405888
0.1017,449,691406337
0.1016,391,691406728
0.1015,386,691407114
0.1014,412,691407526
0.1013,410,691407936
0.1012,392,691408328
0.1011,363,691408691
0.101,453,691409144
0.1009,458,691409602
0.1008,396,691409998
0.1007,377,691410375
0.1006,405,691410780
0.1005,370,691411150
0.1004,353,691411503
0.1003,370,691411873
0.1002,363,691412236
0.1001,354,691412590
0.1,297,691412887
0.0999,380,691413267
0.0998,321,691413588
0.0997,344,691413932
0.0996,412,691414344
0.0995,382,691414726
0.0994,351,691415077
0.0993,309,691415386
0.0992,407,691415793
0.0991,301,691416094
0.099,362,691416456
0.0989,303,691416759
0.0988,351,691417110
0.0987,373,691417483
0.0986,304,691417787
0.0985,354,691418141
0.0984,380,691418521
0.0983,325,691418846
0.0982,273,691419119
0.0981,301,691419420
0.098,352,691419772
0.0979,305,691420077
0.0978,302,691420379
0.0977,282,691420661
0.0976,379,691421040
0.0975,298,691421338
0.0974,281,691421619
0.0973,311,691421930
0.0972,269,691422199
0.0971,303,691422502
0.097,280,691422782
0.0969,272,691423054
0.0968,270,691423324
0.0967,271,691423595
0.0966,253,691423848
0.0965,295,691424143
0.0964,246,691424389
0.0963,298,691424687
0.0962,243,691424930
0.0961,252,691425182
0.096,226,691425408
0.0959,268,691425676
0.0958,250,691425926
0.0957,278,691426204
0.0956,241,691426445
0.0955,243,691426688
0.0954,293,691426981
0.0953,262,691427243
0.0952,216,691427459
0.0951,254,691427713
0.095,231,691427944
0.0949,278,691428222
0.0948,248,691428470
0.0947,197,691428667
0.0946,200,691428867
0.0945,257,691429124
0.0944,235,691429359
0.0943,193,691429552
0.0942,224,691429776
0.0941,190,691429966
0.094,215,691430181
0.0939,243,691430424
0.0938,248,691430672
0.0937,243,691430915
0.0936,254,691431169
0.0935,304,691431473
0.0934,212,691431685
0.0933,154,691431839
0.0932,191,691432030
0.0931,187,691432217
0.093,244,691432461
0.0929,198,691432659
0.0928,220,691432879
0.0927,255,691433134
0.0926,226,691433360
0.0925,209,691433569
0.0924,229,691433798
0.0923,203,691434001
0.0922,188,691434189
0.0921,183,691434372
0.092,228,691434600
0.0919,219,691434819
0.0918,262,691435081
0.0917,196,691435277
0.0916,175,691435452
0.0915,223,691435675
0.0914,168,691435843
0.0913,167,691436010
0.0912,148,691436158
0.0911,151,691436309
0.091,202,691436511
0.0909,181,691436692
0.0908,179,691436871
0.0907,177,691437048
0.0906,168,691437216
0.0905,261,691437477
0.0904,196,691437673
0.0903,196,691437869
0.0902,187,691438056
0.0901,160,691438216
0.09,169,691438385
0.0899,171,691438556
0.0898,200,691438756
0.0897,156,691438912
0.0896,160,691439072
0.0895,169,691439241
0.0894,198,691439439
0.0893,140,691439579
0.0892,156,691439735
0.0891,171,691439906
0.089,98,691440004
0.0889,197,691440201
0.0888,211,691440412
0.0887,142,691440554
0.0886,173,691440727
0.0885,145,691440872
0.0884,159,691441031
0.0883,113,691441144
0.0882,143,691441287
0.0881,146,691441433
0.088,154,691441587
0.0879,114,691441701
0.0878,127,691441828
0.0877,128,691441956
0.0876,158,691442114
0.0875,130,691442244
0.0874,158,691442402
0.0873,147,691442549
0.0872,107,691442656
0.0871,124,691442780
0.087,127,691442907
0.0869,167,691443074
0.0868,174,691443248
0.0867,144,691443392
0.0866,143,691443535
0.0865,201,691443736
0.0864,121,691443857
0.0863,123,691443980
0.0862,117,691444097
0.0861,107,691444204
0.086,135,691444339
0.0859,127,691444466
0.0858,124,691444590
0.0857,112,691444702
0.0856,122,691444824
0.0855,106,691444930
0.0854,107,691445037
0.0853,111,691445148
0.0852,104,691445252
0.0851,86,691445338
0.085,99,691445437
0.0849,74,691445511
0.0848,111,691445622
0.0847,132,691445754
0.0846,105,691445859
0.0845,119,691445978
0.0844,78,691446056
0.0843,84,691446140
0.0842,88,691446228
0.0841,85,691446313
0.084,96,691446409
0.0839,106,691446515
0.0838,91,691446606
0.0837,84,691446690
0.0836,118,691446808
0.0835,110,691446918
0.0834,80,691446998
0.0833,83,691447081
0.0832,76,691447157
0.0831,103,691447260
0.083,77,691447337
0.0829,76,691447413
0.0828,106,691447519
0.0827,85,691447604
0.0826,65,691447669
0.0825,117,691447786
0.0824,118,691447904
0.0823,112,691448016
0.0822,97,691448113
0.0821,79,691448192
0.082,74,691448266
0.0819,93,691448359
0.0818,85,691448444
0.0817,95,691448539
0.0816,78,691448617
0.0815,80,691448697
0.0814,79,691448776
0.0813,79,691448855
0.0812,55,691448910
0.0811,84,691448994
0.081,63,691449057
0.0809,84,691449141
0.0808,82,691449223
0.0807,94,691449317
0.0806,51,691449368
0.0805,121,691449489
0.0804,84,691449573
0.0803,76,691449649
0.0802,85,691449734
0.0801,85,691449819
0.08,80,691449899
0.0799,107,691450006
0.0798,34,691450040
0.0797,48,691450088
0.0796,68,691450156
0.0795,67,691450223
0.0794,62,691450285
0.0793,97,691450382
0.0792,90,691450472
0.0791,63,691450535
0.079,85,691450620
0.0789,61,691450681
0.0788,71,691450752
0.0787,46,691450798
0.0786,82,691450880
0.0785,58,691450938
0.0784,48,691450986
0.0783,87,691451073
0.0782,55,691451128
0.0781,41,691451169
0.078,59,691451228
0.0779,65,691451293
0.0778,67,691451360
0.0777,60,691451420
0.0776,41,691451461
0.0775,66,691451527
0.0774,73,691451600
0.0773,55,691451655
0.0772,69,691451724
0.0771,61,691451785
0.077,86,691451871
0.0769,72,691451943
0.0768,65,691452008
0.0767,47,691452055
0.0766,48,691452103
0.0765,79,691452182
0.0764,56,691452238
0.0763,51,691452289
0.0762,73,691452362
0.0761,46,691452408
0.076,49,691452457
0.0759,38,691452495
0.0758,39,691452534
0.0757,36,691452570
0.0756,43,691452613
0.0755,72,691452685
0.0754,34,691452719
0.0753,29,691452748
0.0752,37,691452785
0.0751,72,691452857
0.075,40,691452897
0.0749,36,691452933
0.0748,55,691452988
0.0747,48,691453036
0.0746,64,691453100
0.0745,32,691453132
0.0744,74,691453206
0.0743,41,691453247
0.0742,25,691453272
0.0741,34,691453306
0.074,57,691453363
0.0739,31,691453394
0.0738,47,691453441
0.0737,23,691453464
0.0736,27,691453491
0.0735,52,691453543
0.0734,36,691453579
0.0733,41,691453620
0.0732,60,691453680
0.0731,17,691453697
0.073,55,691453752
0.0729,20,691453772
0.0728,64,691453836
0.0727,34,691453870
0.0726,42,691453912
0.0725,33,691453945
0.0724,30,691453975
0.0723,6,691453981
0.0722,17,691453998
0.0721,27,691454025
0.072,20,691454045
0.0719,19,691454064
0.0718,48,691454112
0.0717,18,691454130
0.0716,40,691454170
0.0715,35,691454205
0.0714,28,691454233
0.0713,28,691454261
0.0712,59,691454320
0.0711,45,691454365
0.071,24,691454389
0.0709,39,691454428
0.0708,38,691454466
0.0707,24,691454490
0.0706,21,691454511
0.0705,25,691454536
0.0704,31,691454567
0.0703,20,691454587
0.0702,18,691454605
0.0701,39,691454644
0.07,38,691454682
0.0699,14,691454696
0.0698,20,691454716
0.0697,24,691454740
0.0696,32,691454772
0.0695,35,691454807
0.0694,35,691454842
0.0693,25,691454867
0.0692,29,691454896
0.0691,11,691454907
0.069,23,691454930
0.0689,26,691454956
0.0688,26,691454982
0.0687,23,691455005
0.0686,32,691455037
0.0685,21,691455058
0.0684,35,691455093
0.0683,19,691455112
0.0682,13,691455125
0.0681,29,691455154
0.068,27,691455181
0.0679,15,691455196
0.0678,27,691455223
0.0677,23,691455246
0.0676,15,691455261
0.0675,8,691455269
0.0674,12,691455281
0.0673,11,691455292
0.0672,24,691455316
0.0671,26,691455342
0.067,38,691455380
0.0669,32,691455412
0.0668,37,691455449
0.0667,29,691455478
0.0666,13,691455491
0.0665,17,691455508
0.0664,25,691455533
0.0663,22,691455555
0.0662,6,691455561
0.0661,14,691455575
0.066,24,691455599
0.0659,7,691455606
0.0658,14,691455620
0.0657,14,691455634
0.0656,19,691455653
0.0655,14,691455667
0.0654,10,691455677
0.0653,19,691455696
0.0652,23,691455719
0.0651,20,691455739
0.065,24,691455763
0.0649,24,691455787
0.0648,15,691455802
0.0647,22,691455824
0.0646,12,691455836
0.0645,14,691455850
0.0644,19,691455869
0.0643,14,691455883
0.0642,31,691455914
0.0641,3,691455917
0.064,24,691455941
0.0639,25,691455966
0.0638,34,691456000
0.0637,4,691456004
0.0636,19,691456023
0.0635,25,691456048
0.0634,8,691456056
0.0633,11,691456067
0.0632,14,691456081
0.0631,18,691456099
0.063,36,691456135
0.0629,14,691456149
0.0628,22,691456171
0.0627,6,691456177
0.0626,11,691456188
0.0625,17,691456205
0.0624,4,691456209
0.0623,14,691456223
0.0622,18,691456241
0.0621,6,691456247
0.062,11,691456258
0.0619,9,691456267
0.0618,8,691456275
0.0617,27,691456302
0.0616,10,691456312
0.0615,3,691456315
0.0614,11,691456326
0.0613,7,691456333
0.0612,10,691456343
0.0611,10,691456353
0.061,12,691456365
0.0609,2,691456367
0.0608,4,691456371
0.0607,5,691456376
0.0606,16,691456392
0.0605,5,691456397
0.0604,12,691456409
0.0603,9,691456418
0.0602,15,691456433
0.0601,4,691456437
0.06,14,691456451
0.0599,2,691456453
0.0598,11,691456464
0.0597,7,691456471
0.0596,16,691456487
0.0595,3,691456490
0.0594,9,691456499
0.0593,5,691456504
0.0592,20,691456524
0.0591,7,691456531
0.059,3,691456534
0.0589,10,691456544
0.0588,26,691456570
0.0587,8,691456578
0.0586,5,691456583
0.0585,7,691456590
0.0584,12,691456602
0.0583,6,691456608
0.0582,5,691456613
0.0581,10,691456623
0.058,5,691456628
0.0579,12,691456640
0.0578,10,691456650
0.0577,1,691456651
0.0576,5,691456656
0.0575,3,691456659
0.0574,8,691456667
0.0573,2,691456669
0.0572,9,691456678
0.057,10,691456688
0.0569,9,691456697
0.0568,6,691456703
0.0567,7,691456710
0.0566,20,691456730
0.0565,6,691456736
0.0564,23,691456759
0.0563,16,691456775
0.0562,4,691456779
0.0561,6,691456785
0.056,8,691456793
0.0559,13,691456806
0.0557,9,691456815
0.0556,2,691456817
0.0555,11,691456828
0.0554,7,691456835
0.0553,6,691456841
0.0552,3,691456844
0.0551,3,691456847
0.055,2,691456849
0.0549,6,691456855
0.0548,7,691456862
0.0547,6,691456868
0.0546,5,691456873
0.0545,7,691456880
0.0544,10,691456890
0.0543,7,691456897
0.0541,2,691456899
0.054,7,691456906
0.0539,5,691456911
0.0538,13,691456924
0.0536,6,691456930
0.0535,8,691456938
0.0534,3,691456941
0.0533,2,691456943
0.0531,2,691456945
0.053,4,691456949
0.0529,6,691456955
0.0526,7,691456962
0.0525,2,691456964
0.0524,3,691456967
0.0523,4,691456971
0.0522,2,691456973
0.0521,3,691456976
0.052,5,691456981
0.0518,1,691456982
0.0517,7,691456989
0.0515,4,691456993
0.0514,3,691456996
0.0512,3,691456999
0.051,1,691457000
0.0509,2,691457002
0.0508,3,691457005
0.0505,2,691457007
0.0504,16,691457023
0.0503,5,691457028
0.0502,7,691457035
0.0501,2,691457037
0.05,3,691457040
0.0499,4,691457044
0.0498,3,691457047
0.0497,4,691457051
0.0494,4,691457055
0.0492,5,691457060
0.0489,14,691457074
0.0488,5,691457079
0.0486,4,691457083
0.0485,3,691457086
0.0484,2,691457088
0.0483,4,691457092
0.0478,1,691457093
0.0473,1,691457094
0.0472,2,691457096
0.0471,3,691457099
0.047,4,691457103
0.0468,2,691457105
0.0466,9,691457114
0.0464,3,691457117
0.0463,5,691457122
0.0461,3,691457125
0.046,1,691457126
0.0459,3,691457129
0.0457,2,691457131
0.0456,2,691457133
0.0454,1,691457134
0.0447,5,691457139
0.0446,2,691457141
0.0445,3,691457144
0.0443,2,691457146
0.0442,1,691457147
0.0436,1,691457148
0.0434,1,691457149
0.0429,2,691457151
0.0426,2,691457153
0.0416,4,691457157
0.0409,4,691457161
0.0385,2,691457163
0.0384,2,691457165
0.0379,1,691457166
0.0374,2,691457168
0.0372,3,691457171
0.0371,3,691457174
0.0366,2,691457176
0.0335,2,691457178
0.0332,6,691457184
