"threshold","percentile_sum","cumulative_sum"
0.1927,155731,435639694
0.1926,157859,435797553
0.1925,155522,435953075
0.1924,155957,436109032
0.1923,155128,436264160
0.1922,156115,436420275
0.1921,155652,436575927
0.192,153861,436729788
0.1919,155947,436885735
0.1918,156402,437042137
0.1917,155476,437197613
0.1916,155532,437353145
0.1915,156059,437509204
0.1914,156179,437665383
0.1913,155720,437821103
0.1912,156676,437977779
0.1911,156652,438134431
0.191,155598,438290029
0.1909,168863,438458892
0.1908,154565,438613457
0.1907,155243,438768700
0.1906,154403,438923103
0.1905,156803,439079906
0.1904,156870,439236776
0.1903,156103,439392879
0.1902,155383,439548262
0.1901,157391,439705653
0.19,156599,439862252
0.1899,155390,440017642
0.1898,157516,440175158
0.1897,156391,440331549
0.1896,157233,440488782
0.1895,156895,440645677
0.1894,157205,440802882
0.1893,155817,440958699
0.1892,158640,441117339
0.1891,156209,441273548
0.189,155502,441429050
0.1889,157084,441586134
0.1888,157152,441743286
0.1887,156709,441899995
0.1886,157255,442057250
0.1885,156553,442213803
0.1884,156575,442370378
0.1883,157295,442527673
0.1882,157010,442684683
0.1881,156455,442841138
0.188,156888,442998026
0.1879,156470,443154496
0.1878,157399,443311895
0.1877,157697,443469592
0.1876,156078,443625670
0.1875,157703,443783373
0.1874,158139,443941512
0.1873,156823,444098335
0.1872,157573,444255908
0.1871,157424,444413332
0.187,158521,444571853
0.1869,157536,444729389
0.1868,157691,444887080
0.1867,158681,445045761
0.1866,157108,445202869
0.1865,158419,445361288
0.1864,157604,445518892
0.1863,157582,445676474
0.1862,159035,445835509
0.1861,158633,445994142
0.186,158563,446152705
0.1859,158225,446310930
0.1858,158264,446469194
0.1857,157046,446626240
0.1856,157513,446783753
0.1855,158392,446942145
0.1854,159079,447101224
0.1853,158446,447259670
0.1852,158299,447417969
0.1851,157949,447575918
0.185,158910,447734828
0.1849,158182,447893010
0.1848,159050,448052060
0.1847,158857,448210917
0.1846,158760,448369677
0.1845,157844,448527521
0.1844,158637,448686158
0.1843,159765,448845923
0.1842,158666,449004589
0.1841,158775,449163364
0.184,159398,449322762
0.1839,158027,449480789
0.1838,158557,449639346
0.1837,160190,449799536
0.1836,160600,449960136
0.1835,158402,450118538
0.1834,159932,450278470
0.1833,158934,450437404
0.1832,158945,450596349
0.1831,158694,450755043
0.183,159226,450914269
0.1829,159722,451073991
0.1828,159877,451233868
0.1827,159219,451393087
0.1826,159915,451553002
0.1825,158858,451711860
0.1824,161115,451872975
0.1823,159909,452032884
0.1822,159296,452192180
0.1821,159307,452351487
0.182,159640,452511127
0.1819,160083,452671210
0.1818,159066,452830276
0.1817,160571,452990847
0.1816,159527,453150374
0.1815,159813,453310187
0.1814,159729,453469916
0.1813,161048,453630964
0.1812,160353,453791317
0.1811,159939,453951256
0.181,160235,454111491
0.1809,160084,454271575
0.1808,159087,454430662
0.1807,159640,454590302
0.1806,160419,454750721
0.1805,159660,454910381
0.1804,161288,455071669
0.1803,161639,455233308
0.1802,160685,455393993
0.1801,161870,455555863
0.18,160712,455716575
0.1799,161315,455877890
0.1798,162091,456039981
0.1797,160591,456200572
0.1796,161649,456362221
0.1795,161144,456523365
0.1794,161914,456685279
0.1793,160413,456845692
0.1792,161254,457006946
0.1791,161367,457168313
0.179,160756,457329069
0.1789,161617,457490686
0.1788,161549,457652235
0.1787,160646,457812881
0.1786,161659,457974540
0.1785,160622,458135162
0.1784,161196,458296358
0.1783,161362,458457720
0.1782,160973,458618693
0.1781,161990,458780683
0.178,160999,458941682
0.1779,161233,459102915
0.1778,161433,459264348
0.1777,162931,459427279
0.1776,162147,459589426
0.1775,162479,459751905
0.1774,160566,459912471
0.1773,161536,460074007
0.1772,164211,460238218
0.1771,161154,460399372
0.177,161945,460561317
0.1769,162185,460723502
0.1768,161617,460885119
0.1767,161919,461047038
0.1766,161895,461208933
0.1765,161900,461370833
0.1764,162321,461533154
0.1763,163985,461697139
0.1762,161651,461858790
0.1761,163139,462021929
0.176,161296,462183225
0.1759,162016,462345241
0.1758,162611,462507852
0.1757,163422,462671274
0.1756,163731,462835005
0.1755,162964,462997969
0.1754,161825,463159794
0.1753,163097,463322891
0.1752,163117,463486008
0.1751,163482,463649490
0.175,163022,463812512
0.1749,162911,463975423
0.1748,162378,464137801
0.1747,163416,464301217
0.1746,162891,464464108
0.1745,162938,464627046
0.1744,163451,464790497
0.1743,162592,464953089
0.1742,164058,465117147
0.1741,163870,465281017
0.174,163621,465444638
0.1739,165057,465609695
0.1738,163917,465773612
0.1737,165460,465939072
0.1736,163702,466102774
0.1735,164049,466266823
0.1734,163451,466430274
0.1733,163300,466593574
0.1732,163476,466757050
0.1731,164714,466921764
0.173,163626,467085390
0.1729,164666,467250056
0.1728,164808,467414864
0.1727,164479,467579343
0.1726,164480,467743823
0.1725,163651,467907474
0.1724,163932,468071406
0.1723,165073,468236479
0.1722,164137,468400616
0.1721,164208,468564824
0.172,163587,468728411
0.1719,163498,468891909
0.1718,164107,469056016
0.1717,164231,469220247
0.1716,163369,469383616
0.1715,164252,469547868
0.1714,164023,469711891
0.1713,163173,469875064
0.1712,164528,470039592
0.1711,164356,470203948
0.171,165238,470369186
0.1709,167246,470536432
0.1708,165152,470701584
0.1707,165493,470867077
0.1706,163465,471030542
0.1705,167190,471197732
0.1704,164885,471362617
0.1703,165945,471528562
0.1702,164980,471693542
0.1701,164241,471857783
0.17,165920,472023703
0.1699,164206,472187909
0.1698,163998,472351907
0.1697,163710,472515617
0.1696,165214,472680831
0.1695,166390,472847221
0.1694,165390,473012611
0.1693,164315,473176926
0.1692,166466,473343392
0.1691,165054,473508446
0.169,165110,473673556
0.1689,164294,473837850
0.1688,166118,474003968
0.1687,164560,474168528
0.1686,165516,474334044
0.1685,165096,474499140
0.1684,164846,474663986
0.1683,164408,474828394
0.1682,165916,474994310
0.1681,165955,475160265
0.168,165964,475326229
0.1679,165671,475491900
0.1678,165028,475656928
0.1677,167322,475824250
0.1676,164709,475988959
0.1675,165806,476154765
0.1674,165554,476320319
0.1673,166624,476486943
0.1672,166342,476653285
0.1671,165429,476818714
0.167,165931,476984645
0.1669,164084,477148729
0.1668,164782,477313511
0.1667,164473,477477984
0.1666,166029,477644013
0.1665,166456,477810469
0.1664,165896,477976365
0.1663,165767,478142132
0.1662,166921,478309053
0.1661,165428,478474481
0.166,165718,478640199
0.1659,166901,478807100
0.1658,166302,478973402
0.1657,165055,479138457
0.1656,167990,479306447
0.1655,166732,479473179
0.1654,165423,479638602
0.1653,166706,479805308
0.1652,166076,479971384
0.1651,165766,480137150
0.165,165273,480302423
0.1649,165551,480467974
0.1648,167192,480635166
0.1647,166660,480801826
0.1646,166233,480968059
0.1645,167192,481135251
0.1644,166603,481301854
0.1643,166196,481468050
0.1642,167016,481635066
0.1641,166145,481801211
0.164,166399,481967610
0.1639,167382,482134992
0.1638,166554,482301546
0.1637,167235,482468781
0.1636,167231,482636012
0.1635,167960,482803972
0.1634,168298,482972270
0.1633,165510,483137780
0.1632,167573,483305353
0.1631,167257,483472610
0.163,167509,483640119
0.1629,166528,483806647
0.1628,167369,483974016
0.1627,167004,484141020
0.1626,167337,484308357
0.1625,167746,484476103
0.1624,167991,484644094
0.1623,167578,484811672
0.1622,166906,484978578
0.1621,168112,485146690
0.162,166369,485313059
0.1619,166688,485479747
0.1618,168219,485647966
0.1617,167429,485815395
0.1616,166875,485982270
0.1615,167845,486150115
0.1614,166300,486316415
0.1613,168311,486484726
0.1612,167225,486651951
0.1611,167271,486819222
0.161,168419,486987641
0.1609,167799,487155440
0.1608,167631,487323071
0.1607,168256,487491327
0.1606,167341,487658668
0.1605,167844,487826512
0.1604,168497,487995009
0.1603,167896,488162905
0.1602,168152,488331057
0.1601,168472,488499529
0.16,168432,488667961
0.1599,168106,488836067
0.1598,167883,489003950
0.1597,168788,489172738
0.1596,166438,489339176
0.1595,167310,489506486
0.1594,168658,489675144
0.1593,167495,489842639
0.1592,167166,490009805
0.1591,169713,490179518
0.159,166684,490346202
0.1589,166973,490513175
0.1588,168048,490681223
0.1587,168378,490849601
0.1586,166826,491016427
0.1585,169413,491185840
0.1584,168545,491354385
0.1583,169205,491523590
0.1582,168587,491692177
0.1581,168825,491861002
0.158,169008,492030010
0.1579,168033,492198043
0.1578,168946,492366989
0.1577,167657,492534646
0.1576,168527,492703173
0.1575,168359,492871532
0.1574,168351,493039883
0.1573,168798,493208681
0.1572,167589,493376270
0.1571,169222,493545492
0.157,169549,493715041
0.1569,168081,493883122
0.1568,167188,494050310
0.1567,167351,494217661
0.1566,169315,494386976
0.1565,169058,494556034
0.1564,169285,494725319
0.1563,168533,494893852
0.1562,169006,495062858
0.1561,168382,495231240
0.156,169189,495400429
0.1559,169912,495570341
0.1558,169629,495739970
0.1557,169671,495909641
0.1556,168711,496078352
0.1555,168422,496246774
0.1554,169509,496416283
0.1553,169318,496585601
0.1552,169033,496754634
0.1551,168924,496923558
0.155,168482,497092040
0.1549,169921,497261961
0.1548,167843,497429804
0.1547,169238,497599042
0.1546,169456,497768498
0.1545,167870,497936368
0.1544,170443,498106811
0.1543,169188,498275999
0.1542,167930,498443929
0.1541,169334,498613263
0.154,169250,498782513
0.1539,168433,498950946
0.1538,168486,499119432
0.1537,169539,499288971
0.1536,168917,499457888
0.1535,168465,499626353
0.1534,167905,499794258
0.1533,170591,499964849
0.1532,169711,500134560
0.1531,170374,500304934
0.153,169074,500474008
0.1529,167887,500641895
0.1528,168583,500810478
0.1527,169411,500979889
0.1526,169929,501149818
0.1525,169145,501318963
0.1524,169234,501488197
0.1523,168890,501657087
0.1522,170369,501827456
0.1521,170649,501998105
0.152,169754,502167859
0.1519,170018,502337877
0.1518,169546,502507423
0.1517,169329,502676752
0.1516,168599,502845351
0.1515,169966,503015317
0.1514,168388,503183705
0.1513,170088,503353793
0.1512,168402,503522195
0.1511,169844,503692039
0.151,169179,503861218
0.1509,170317,504031535
0.1508,170486,504202021
0.1507,170578,504372599
0.1506,169173,504541772
0.1505,169179,504710951
0.1504,170464,504881415
0.1503,171004,505052419
0.1502,169320,505221739
0.1501,170271,505392010
0.15,170053,505562063
0.1499,169608,505731671
0.1498,170047,505901718
0.1497,170699,506072417
0.1496,168628,506241045
0.1495,169869,506410914
0.1494,171420,506582334
0.1493,168885,506751219
0.1492,169787,506921006
0.1491,169854,507090860
0.149,169588,507260448
0.1489,169597,507430045
0.1488,170110,507600155
0.1487,169332,507769487
0.1486,170262,507939749
0.1485,168567,508108316
0.1484,170735,508279051
0.1483,170644,508449695
0.1482,170530,508620225
0.1481,171039,508791264
0.148,170394,508961658
0.1479,171714,509133372
0.1478,170673,509304045
0.1477,170641,509474686
0.1476,170975,509645661
0.1475,169653,509815314
0.1474,169705,509985019
0.1473,170457,510155476
0.1472,170592,510326068
0.1471,170222,510496290
0.147,171152,510667442
0.1469,170265,510837707
0.1468,170782,511008489
0.1467,170584,511179073
0.1466,169465,511348538
0.1465,169448,511517986
0.1464,169788,511687774
0.1463,170349,511858123
0.1462,171222,512029345
0.1461,169462,512198807
0.146,171089,512369896
0.1459,170462,512540358
0.1458,171341,512711699
0.1457,170745,512882444
0.1456,171876,513054320
0.1455,170028,513224348
0.1454,170480,513394828
0.1453,170609,513565437
0.1452,170476,513735913
0.1451,170628,513906541
0.145,171242,514077783
0.1449,170505,514248288
0.1448,170498,514418786
0.1447,170880,514589666
0.1446,171275,514760941
0.1445,170154,514931095
0.1444,171455,515102550
0.1443,169733,515272283
0.1442,170939,515443222
0.1441,170864,515614086
0.144,172854,515786940
0.1439,171853,515958793
0.1438,172679,516131472
0.1437,171477,516302949
0.1436,170025,516472974
0.1435,171617,516644591
0.1434,170512,516815103
0.1433,171271,516986374
0.1432,171214,517157588
0.1431,170241,517327829
0.143,171280,517499109
0.1429,170734,517669843
0.1428,170807,517840650
0.1427,171144,518011794
0.1426,170467,518182261
0.1425,170984,518353245
0.1424,172381,518525626
0.1423,171254,518696880
0.1422,171267,518868147
0.1421,170701,519038848
0.142,170015,519208863
0.1419,170490,519379353
0.1418,170812,519550165
0.1417,170726,519720891
0.1416,172779,519893670
0.1415,171542,520065212
0.1414,172683,520237895
0.1413,172091,520409986
0.1412,172167,520582153
0.1411,171753,520753906
0.141,170655,520924561
0.1409,170989,521095550
0.1408,171320,521266870
0.1407,171362,521438232
0.1406,171587,521609819
0.1405,171492,521781311
0.1404,170909,521952220
0.1403,172431,522124651
0.1402,171693,522296344
0.1401,170713,522467057
0.14,172165,522639222
0.1399,172420,522811642
0.1398,171546,522983188
0.1397,170126,523153314
0.1396,171708,523325022
0.1395,171275,523496297
0.1394,170699,523666996
0.1393,170879,523837875
0.1392,172032,524009907
0.1391,170546,524180453
0.139,172076,524352529
0.1389,170960,524523489
0.1388,170442,524693931
0.1387,171345,524865276
0.1386,172029,525037305
0.1385,171847,525209152
0.1384,171783,525380935
0.1383,171765,525552700
0.1382,171967,525724667
0.1381,171139,525895806
0.138,171425,526067231
0.1379,171240,526238471
0.1378,171112,526409583
0.1377,172524,526582107
0.1376,170587,526752694
0.1375,170325,526923019
0.1374,171284,527094303
0.1373,172166,527266469
0.1372,170851,527437320
0.1371,171798,527609118
0.137,170180,527779298
0.1369,172115,527951413
0.1368,172074,528123487
0.1367,171914,528295401
0.1366,171013,528466414
0.1365,171777,528638191
0.1364,172184,528810375
0.1363,169815,528980190
0.1362,172174,529152364
0.1361,170754,529323118
0.136,171020,529494138
0.1359,172183,529666321
0.1358,172059,529838380
0.1357,171090,530009470
0.1356,172291,530181761
0.1355,172187,530353948
0.1354,172545,530526493
0.1353,171439,530697932
0.1352,172287,530870219
0.1351,172435,531042654
0.135,171151,531213805
0.1349,172329,531386134
0.1348,171945,531558079
0.1347,170705,531728784
0.1346,170269,531899053
0.1345,171448,532070501
0.1344,171685,532242186
0.1343,170332,532412518
0.1342,171793,532584311
0.1341,171899,532756210
0.134,172445,532928655
0.1339,171835,533100490
0.1338,171596,533272086
0.1337,170821,533442907
0.1336,171375,533614282
0.1335,171435,533785717
0.1334,170934,533956651
0.1333,171713,534128364
0.1332,172135,534300499
0.1331,172624,534473123
0.133,170526,534643649
0.1329,171118,534814767
0.1328,172543,534987310
0.1327,171530,535158840
0.1326,171753,535330593
0.1325,171898,535502491
0.1324,172277,535674768
0.1323,172091,535846859
0.1322,172606,536019465
0.1321,172345,536191810
0.132,171260,536363070
0.1319,171117,536534187
0.1318,171876,536706063
0.1317,170952,536877015
0.1316,171576,537048591
0.1315,171594,537220185
0.1314,172505,537392690
0.1313,171913,537564603
0.1312,171948,537736551
0.1311,170428,537906979
0.131,171957,538078936
0.1309,171365,538250301
0.1308,170483,538420784
0.1307,171335,538592119
0.1306,172638,538764757
0.1305,172929,538937686
0.1304,173212,539110898
0.1303,172325,539283223
0.1302,172409,539455632
0.1301,172173,539627805
0.13,171612,539799417
0.1299,172004,539971421
0.1298,172013,540143434
0.1297,171162,540314596
0.1296,171799,540486395
0.1295,170856,540657251
0.1294,172109,540829360
0.1293,171700,541001060
0.1292,172264,541173324
0.1291,170717,541344041
0.129,171278,541515319
0.1289,171934,541687253
0.1288,171694,541858947
0.1287,172176,542031123
0.1286,172119,542203242
0.1285,171663,542374905
0.1284,171578,542546483
0.1283,171223,542717706
0.1282,170054,542887760
0.1281,171033,543058793
0.128,172620,543231413
0.1279,171299,543402712
0.1278,170984,543573696
0.1277,172202,543745898
0.1276,171711,543917609
0.1275,171922,544089531
0.1274,170680,544260211
0.1273,171307,544431518
0.1272,171221,544602739
0.1271,172007,544774746
0.127,171538,544946284
0.1269,171560,545117844
0.1268,171653,545289497
0.1267,170880,545460377
0.1266,170325,545630702
0.1265,171450,545802152
0.1264,171096,545973248
0.1263,172187,546145435
0.1262,170598,546316033
0.1261,170368,546486401
0.126,169773,546656174
0.1259,170496,546826670
0.1258,171875,546998545
0.1257,171212,547169757
0.1256,171797,547341554
0.1255,171033,547512587
0.1254,170385,547682972
0.1253,170773,547853745
0.1252,170674,548024419
0.1251,171186,548195605
0.125,169687,548365292
0.1249,169622,548534914
0.1248,170578,548705492
0.1247,170750,548876242
0.1246,170020,549046262
0.1245,170456,549216718
0.1244,170933,549387651
0.1243,171093,549558744
0.1242,170078,549728822
0.1241,171030,549899852
0.124,171275,550071127
0.1239,171149,550242276
0.1238,171963,550414239
0.1237,170053,550584292
0.1236,171300,550755592
0.1235,170854,550926446
0.1234,171632,551098078
0.1233,170036,551268114
0.1232,169324,551437438
0.1231,170954,551608392
0.123,169672,551778064
0.1229,171638,551949702
0.1228,170572,552120274
0.1227,171104,552291378
0.1226,170360,552461738
0.1225,169367,552631105
0.1224,169762,552800867
0.1223,169823,552970690
0.1222,170618,553141308
0.1221,169942,553311250
0.122,170372,553481622
0.1219,169892,553651514
0.1218,171081,553822595
0.1217,170449,553993044
0.1216,171153,554164197
0.1215,169742,554333939
0.1214,169858,554503797
0.1213,170792,554674589
0.1212,169262,554843851
0.1211,171289,555015140
0.121,170301,555185441
0.1209,169621,555355062
0.1208,170656,555525718
0.1207,170839,555696557
0.1206,170900,555867457
0.1205,171850,556039307
0.1204,169810,556209117
0.1203,170039,556379156
0.1202,169898,556549054
0.1201,169696,556718750
0.12,170458,556889208
0.1199,170837,557060045
0.1198,169869,557229914
0.1197,169494,557399408
0.1196,169827,557569235
0.1195,169524,557738759
0.1194,170319,557909078
0.1193,168900,558077978
0.1192,168737,558246715
0.1191,168825,558415540
0.119,168858,558584398
0.1189,169381,558753779
0.1188,168835,558922614
0.1187,168885,559091499
0.1186,167912,559259411
0.1185,169446,559428857
0.1184,168150,559597007
0.1183,167490,559764497
0.1182,168281,559932778
0.1181,169317,560102095
0.118,168925,560271020
0.1179,170599,560441619
0.1178,168049,560609668
0.1177,167721,560777389
0.1176,168814,560946203
0.1175,167836,561114039
0.1174,168450,561282489
0.1173,169035,561451524
0.1172,168465,561619989
0.1171,169193,561789182
0.117,168753,561957935
0.1169,168031,562125966
0.1168,167833,562293799
0.1167,168379,562462178
0.1166,168462,562630640
0.1165,168809,562799449
0.1164,167684,562967133
0.1163,167625,563134758
0.1162,168379,563303137
0.1161,168339,563471476
0.116,169852,563641328
0.1159,170153,563811481
0.1158,168291,563979772
0.1157,167776,564147548
0.1156,168153,564315701
0.1155,169023,564484724
0.1154,168489,564653213
0.1153,167803,564821016
0.1152,167627,564988643
0.1151,168303,565156946
0.115,168855,565325801
0.1149,167561,565493362
0.1148,168311,565661673
0.1147,167008,565828681
0.1146,168620,565997301
0.1145,168164,566165465
0.1144,168987,566334452
0.1143,167214,566501666
0.1142,168896,566670562
0.1141,167282,566837844
0.114,169039,567006883
0.1139,167403,567174286
0.1138,166001,567340287
0.1137,166069,567506356
0.1136,165766,567672122
0.1135,166872,567838994
0.1134,167261,568006255
0.1133,167116,568173371
0.1132,166304,568339675
0.1131,166454,568506129
0.113,165953,568672082
0.1129,166763,568838845
0.1128,165228,569004073
0.1127,166552,569170625
0.1126,166751,569337376
0.1125,167491,569504867
0.1124,165545,569670412
0.1123,167156,569837568
0.1122,167684,570005252
0.1121,165529,570170781
0.112,165907,570336688
0.1119,167050,570503738
0.1118,166824,570670562
0.1117,166574,570837136
0.1116,167523,571004659
0.1115,165267,571169926
0.1114,165714,571335640
0.1113,166204,571501844
0.1112,166609,571668453
0.1111,166324,571834777
0.111,166208,572000985
0.1109,164616,572165601
0.1108,165531,572331132
0.1107,166173,572497305
0.1106,165825,572663130
0.1105,166827,572829957
0.1104,165216,572995173
0.1103,165282,573160455
0.1102,165355,573325810
0.1101,165133,573490943
0.11,165870,573656813
0.1099,165228,573822041
0.1098,165657,573987698
0.1097,165092,574152790
0.1096,164753,574317543
0.1095,164434,574481977
0.1094,165993,574647970
0.1093,166465,574814435
0.1092,165257,574979692
0.1091,165726,575145418
0.109,166177,575311595
0.1089,164702,575476297
0.1088,165234,575641531
0.1087,166013,575807544
0.1086,164198,575971742
0.1085,164609,576136351
0.1084,163918,576300269
0.1083,164359,576464628
0.1082,165019,576629647
0.1081,164462,576794109
0.108,165584,576959693
0.1079,163549,577123242
0.1078,163790,577287032
0.1077,164916,577451948
0.1076,168361,577620309
0.1075,165841,577786150
0.1074,164204,577950354
0.1073,163803,578114157
0.1072,164235,578278392
0.1071,164529,578442921
0.107,164751,578607672
0.1069,165538,578773210
0.1068,164343,578937553
0.1067,163846,579101399
0.1066,163843,579265242
0.1065,165068,579430310
0.1064,164446,579594756
0.1063,162522,579757278
0.1062,163870,579921148
0.1061,163013,580084161
0.106,163714,580247875
0.1059,164167,580412042
0.1058,162716,580574758
0.1057,163852,580738610
0.1056,163373,580901983
0.1055,164881,581066864
0.1054,163441,581230305
0.1053,163596,581393901
0.1052,163469,581557370
0.1051,162052,581719422
0.105,161124,581880546
0.1049,163800,582044346
0.1048,162794,582207140
0.1047,162372,582369512
0.1046,163269,582532781
0.1045,163634,582696415
0.1044,162090,582858505
0.1043,163090,583021595
0.1042,162194,583183789
0.1041,161290,583345079
0.104,161529,583506608
0.1039,161831,583668439
0.1038,161421,583829860
0.1037,162933,583992793
0.1036,162014,584154807
0.1035,164614,584319421
0.1034,161832,584481253
0.1033,161809,584643062
0.1032,161308,584804370
0.1031,162183,584966553
0.103,161176,585127729
0.1029,161409,585289138
0.1028,163930,585453068
0.1027,160215,585613283
0.1026,162161,585775444
0.1025,161665,585937109
0.1024,161144,586098253
0.1023,160654,586258907
0.1022,162261,586421168
0.1021,160644,586581812
0.102,161195,586743007
0.1019,160859,586903866
0.1018,161267,587065133
0.1017,160578,587225711
0.1016,161920,587387631
0.1015,161356,587548987
0.1014,159718,587708705
0.1013,161845,587870550
0.1012,160250,588030800
0.1011,161520,588192320
0.101,161414,588353734
0.1009,160500,588514234
0.1008,160337,588674571
0.1007,161041,588835612
0.1006,161426,588997038
0.1005,158360,589155398
0.1004,160410,589315808
0.1003,160067,589475875
0.1002,159910,589635785
0.1001,162472,589798257
0.1,159212,589957469
0.0999,162291,590119760
0.0998,158050,590277810
0.0997,159830,590437640
0.0996,159589,590597229
0.0995,161405,590758634
0.0994,157796,590916430
0.0993,158494,591074924
0.0992,159900,591234824
0.0991,162613,591397437
0.099,159793,591557230
0.0989,159403,591716633
0.0988,158391,591875024
